,date,acc_code,acc_chName,net_values,hs300,hs300_return,nv_return
6514,2019-03-15,340006.OF,兴全全球视野股票,6.004411739172,4673.2765,1.2577908959009723,0.013351134846461887
6515,2019-03-18,340006.OF,兴全全球视野股票,6.138144480712,4806.4777,2.8502743203831495,0.022272413576761352
6516,2019-03-19,340006.OF,兴全全球视野股票,6.112904780196,4784.2839,-0.46174769519891895,-0.004111943046520183
6517,2019-03-20,340006.OF,兴全全球视野股票,6.08954863942,4786.1271,0.03852614181193014,-0.003820792506316506
6518,2019-03-21,340006.OF,兴全全球视野股票,6.135884209024,4787.9385,0.03784688459277447,0.0076090318589545625
6519,2019-03-22,340006.OF,兴全全球视野股票,6.143795159932,4784.0826,-0.08053361587665495,0.001289292730844771
6520,2019-03-25,340006.OF,兴全全球视野股票,6.028144591896,4670.5564,-2.372998325739596,-0.018823962229443825
6521,2019-03-26,340006.OF,兴全全球视野股票,5.926055653988,4617.6637,-1.1324710691856827,-0.016935383077115396
6522,2019-03-27,340006.OF,兴全全球视野股票,6.024377472416,4671.2584,1.1606453713811953,0.016591443646303494
6523,2019-03-28,340006.OF,兴全全球视野股票,5.99348709268,4652.7505,-0.3962080111003838,-0.0051275637818909425
6524,2019-03-29,340006.OF,兴全全球视野股票,6.185233474212,4832.4267,3.8617200728902157,0.03199245757385283
6525,2019-04-01,340006.OF,兴全全球视野股票,6.350233307436,4959.2004,2.6233962327871363,0.026676411474511275
6526,2019-04-02,340006.OF,兴全全球视野股票,6.312938824583999,4955.9023,-0.06650467280975329,-0.005872931126534975
6527,2019-04-03,340006.OF,兴全全球视野股票,6.358144258344,5019.3865,1.2809816690696239,0.00716075904045832
6528,2019-04-04,340006.OF,兴全全球视野股票,6.383760670808,5069.527,0.9989368222590636,0.00402891337836242
6529,2019-04-08,340006.OF,兴全全球视野股票,6.324616894972,5064.9839,-0.08961585568041885,-0.009264723238522343
6530,2019-04-09,340006.OF,兴全全球视野股票,6.344959340163999,5087.7063,0.4486174181126154,0.0032163916850316276
6531,2019-04-10,340006.OF,兴全全球视野股票,6.355507274708,5100.7106,0.2556024116407921,0.0016624116843793058
6532,2019-04-11,340006.OF,兴全全球视野股票,6.213110158364,4990.5166,-2.1603656557186444,-0.022405310888506946
6533,2019-04-12,340006.OF,兴全全球视野股票,6.202185511872,4979.3298,-0.2241611619927182,-0.0017583217122415506
6534,2019-04-15,340006.OF,兴全全球视野股票,6.158486925904,4962.9855,-0.3282429695659174,-0.0070456754130223676
6535,2019-04-16,340006.OF,兴全全球视野股票,6.296363498872,5100.7759,2.7763611237631034,0.022388059701492713
6536,2019-04-17,340006.OF,兴全全球视野股票,6.3381785251,5102.5869,0.035504402379265554,0.0066411391647720475
6537,2019-04-18,340006.OF,兴全全球视野股票,6.3272538786079995,5084.1278,-0.3617596399975086,-0.0017236255572066206
6538,2019-04-19,340006.OF,兴全全球视野股票,6.394308605352,5144.7951,1.1932685877801905,0.010597761371755388
6539,2019-04-22,340006.OF,兴全全球视野股票,6.25906901602,5026.3992,-2.3012753219268234,-0.021149994108636827
6540,2019-04-23,340006.OF,兴全全球视野股票,6.215747142,5018.1514,-0.1640896329921447,-0.006921456515197155
6541,2019-04-24,340006.OF,兴全全球视野股票,6.235336163296,5032.0078,0.276125586804746,0.0031515151515151274
6542,2019-04-25,340006.OF,兴全全球视野股票,6.143418447984,4921.7896,-2.1903423917586187,-0.014741420976317143
6543,2019-04-26,340006.OF,兴全全球视野股票,6.114411627988,4856.1861,-1.3329196355732102,-0.004721609026244744
6544,2019-04-29,340006.OF,兴全全球视野股票,6.186740322004,4870.0437,0.2853597394053798,0.011829215698355044
6545,2019-04-30,340006.OF,兴全全球视野股票,6.182596490576,4886.1223,0.3301530949301302,-0.0006697923643670389
6546,2019-05-06,340006.OF,兴全全球视野股票,5.851843400231999,4600.729,-5.840895550240314,-0.05349744089690478
6547,2019-05-07,340006.OF,兴全全球视野股票,5.8966721220439995,4646.1603,0.9874804623354099,0.007660615424230688
6548,2019-05-08,340006.OF,兴全全球视野股票,5.874446117111999,4579.7134,-1.4301465233560693,-0.003769245512042496
6549,2019-05-09,340006.OF,兴全全球视野股票,5.7531448698559995,4495.1728,-1.8459801436482763,-0.020648967551622377
6550,2019-05-10,340006.OF,兴全全球视野股票,5.970507663852,4658.5373,3.634220691137828,0.03778156102671559
6551,2019-05-13,340006.OF,兴全全球视野股票,5.901946089316,4581.455,-1.6546459765386021,-0.0114833743453846
6552,2019-05-14,340006.OF,兴全全球视野股票,5.85975435114,4552.0145,-0.6426015316094931,-0.007148784068424008
6553,2019-05-15,340006.OF,兴全全球视野股票,6.005165163068,4654.9568,2.26146687362265,0.024815171970427485
6554,2019-05-16,340006.OF,兴全全球视野股票,6.011569266184,4676.0893,0.4539784343433587,0.001066432469732037
6555,2019-05-17,340006.OF,兴全全球视野股票,5.873315981267999,4557.3362,-2.539581525955886,-0.02299786940719406
6556,2019-05-20,340006.OF,兴全全球视野股票,5.81454891738,4518.6562,-0.8487414204815389,-0.010005772561092807
6557,2019-05-21,340006.OF,兴全全球视野股票,5.91626114334,4580.3366,1.3650164400646208,0.017492711370262315
6558,2019-05-22,340006.OF,兴全全球视野股票,5.913624159704,4558.6239,-0.4740415802629012,-0.00044571792422798406
6559,2019-05-23,340006.OF,兴全全球视野股票,5.808521526212,4481.8333,-1.684512732011065,-0.017772964708880123
6560,2019-05-24,340006.OF,兴全全球视野股票,5.791569488552,4495.4839,0.3045762545429777,-0.002918477203450287
6561,2019-05-27,340006.OF,兴全全球视野股票,5.877083100748,4551.646,1.2493004368228202,0.01476518797970594
6562,2019-05-28,340006.OF,兴全全球视野股票,5.9237953823,4597.0204,0.9968789312701516,0.007948208448176342
6563,2019-05-29,340006.OF,兴全全球视野股票,5.935850164636,4587.1679,-0.2143236083964292,0.002034976152623269
6564,2019-05-30,340006.OF,兴全全球视野股票,5.904583072952,4561.6051,-0.5572675898782908,-0.0052675001586597325
6565,2019-05-31,340006.OF,兴全全球视野股票,5.932083045155999,4549.7157,-0.2606407117529754,0.004657394411126559
6566,2019-06-03,340006.OF,兴全全球视野股票,5.906466632692,4554.2437,0.09952270204488267,-0.0043182828475263335
6567,2019-06-04,340006.OF,兴全全球视野股票,5.8281105475079995,4512.1924,-0.9233432106411011,-0.013266152178072699
6568,2019-06-05,340006.OF,兴全全球视野股票,5.8281105475079995,4511.5806,-0.013558818990069561,0.0
6569,2019-06-06,340006.OF,兴全全球视野股票,5.75239144596,4472.5701,-0.8646747882549259,-0.012992049641264214
6570,2019-06-10,340006.OF,兴全全球视野股票,5.829240683352,4530.519,1.2956510172976454,0.013359528487229877
6571,2019-06-11,340006.OF,兴全全球视野股票,5.953555626192,4670.1916,3.0829271436672014,0.02132609538580854
6572,2019-06-12,340006.OF,兴全全球视野股票,5.926432365936,4635.2717,-0.7477187873833671,-0.004555808656036553
6573,2019-06-13,340006.OF,兴全全球视野股票,5.915131007496,4628.2983,-0.15044209814065174,-0.0019069412662089391
6574,2019-06-14,340006.OF,兴全全球视野股票,5.88424062776,4591.5443,-0.79411476135842,-0.005222264679658695
6575,2019-06-17,340006.OF,兴全全球视野股票,5.865028318412,4591.8042,0.005660404931735408,-0.003265044814340645
6576,2019-06-18,340006.OF,兴全全球视野股票,5.908350192432,4608.2083,0.3572473756611977,0.007386473119660897
6577,2019-06-19,340006.OF,兴全全球视野股票,6.016466521508,4677.0665,1.494251030275686,0.018298903340984385
6578,2019-06-20,340006.OF,兴全全球视野股票,6.144548583828,4819.0385,3.035492439545167,0.021288585561329842
6579,2019-06-21,340006.OF,兴全全球视野股票,6.184103338368,4826.3531,0.15178546508812102,0.006437373551591019
6580,2019-06-24,340006.OF,兴全全球视野股票,6.196534832652,4836.1233,0.2024344219655195,0.002010233918128712
6581,2019-06-25,340006.OF,兴全全球视野股票,6.132493801491999,4786.3634,-1.0289212435919493,-0.010334974770502825
6582,2019-06-26,340006.OF,兴全全球视野股票,6.1686581485,4779.1166,-0.1514051356819228,0.00589716813072072
6583,2019-06-27,340006.OF,兴全全球视野股票,6.246637521735999,4832.5628,1.1183280190317895,0.012641221374045664
6584,2019-06-28,340006.OF,兴全全球视野股票,6.233829315504,4825.3292,-0.14968455246974896,-0.0020504161138582555
6585,2019-07-01,340006.OF,兴全全球视野股票,6.428212680671999,4964.4633,2.8834115608112336,0.03118201595358938
6586,2019-07-02,340006.OF,兴全全球视野股票,6.48132906534,4966.199,0.03496249030583567,0.008263009845288494
6587,2019-07-03,340006.OF,兴全全球视野股票,6.389034638079999,4914.1947,-1.047165045138135,-0.014240046498111059
6588,2019-07-04,340006.OF,兴全全球视野股票,6.346089476008,4889.0037,-0.5126170519861536,-0.006721698113207331
6589,2019-07-05,340006.OF,兴全全球视野股票,6.399582572624,4918.2506,0.598217996848726,0.008429300724207556
6590,2019-07-08,340006.OF,兴全全球视野股票,6.295233363028,4805.3003,-2.296554388668207,-0.016305627501766007
6591,2019-07-09,340006.OF,兴全全球视野股票,6.294479939132,4796.3028,-0.18724115951711678,-0.00011968164681952498
6592,2019-07-10,340006.OF,兴全全球视野股票,6.288075836016,4790.1589,-0.1280965830597691,-0.0010174157639595283
6593,2019-07-11,340006.OF,兴全全球视野股票,6.304274449779999,4792.6348,0.051687220647303696,0.002576084351785246
6594,2019-07-12,340006.OF,兴全全球视野股票,6.323863471076,4830.6734,0.7936886824758661,0.0031072602330446397
6595,2019-07-15,340006.OF,兴全全球视野股票,6.386774366392,4850.3077,0.40645057891929975,0.009948174182403235
6596,2019-07-16,340006.OF,兴全全球视野股票,6.365678497304,4828.9009,-0.44134931893085166,-0.003303055326176807
6597,2019-07-17,340006.OF,兴全全球视野股票,6.387527790288,4827.0847,-0.03761104312576178,0.0034323588590365883
6598,2019-07-18,340006.OF,兴全全球视野股票,6.322733335231999,4783.3135,-0.9067833427493023,-0.01014390186364722
6599,2019-07-19,340006.OF,兴全全球视野股票,6.363041513668,4835.2763,1.0863348179039538,0.006375119161105891
6600,2019-07-22,340006.OF,兴全全球视野股票,6.3743428721079995,4802.4688,-0.6785031084986973,0.001776093777751342
6601,2019-07-23,340006.OF,兴全全球视野股票,6.427835968724,4815.4679,0.2706753659701027,0.008391939010696792
6602,2019-07-24,340006.OF,兴全全球视野股票,6.49263042378,4853.871,0.7974946733629031,0.01008029068745242
6603,2019-07-25,340006.OF,兴全全球视野股票,6.5510207757200005,4893.9884,0.8265032177410583,0.008993327531186646
6604,2019-07-26,340006.OF,兴全全球视野股票,6.573246780651999,4904.341,0.21153707679405545,0.003392754456583935
6605,2019-07-29,340006.OF,兴全全球视野股票,6.56043857442,4898.9334,-0.11026150098454525,-0.001948535732706591
6606,2019-07-30,340006.OF,兴全全球视野股票,6.603383736491999,4919.7136,0.4241780465927573,0.006546080964685563
6607,2019-07-31,340006.OF,兴全全球视野股票,6.563075558056,4876.6971,-0.8743700039774616,-0.006104170232186457
6608,2019-08-01,340006.OF,兴全全球视野股票,6.506945477804,4836.1492,-0.8314623436423902,-0.008552405005165853
6609,2019-08-02,340006.OF,兴全全球视野股票,6.476808521964,4766.0931,-1.448592611658875,-0.004631505818329162
6610,2019-08-05,340006.OF,兴全全球视野股票,6.3577675463959995,4675.334,-1.9042662007588609,-0.01837957308206839
6611,2019-08-06,340006.OF,兴全全球视野股票,6.34571276406,4628.0724,-1.0108710949848676,-0.0018960715767019076
6612,2019-08-07,340006.OF,兴全全球视野股票,6.352870291072,4609.1113,-0.4096975665290033,0.0011279311368357359
6613,2019-08-08,340006.OF,兴全全球视野股票,6.4700277069,4671.1269,1.345500161820797,0.018441650853890046
6614,2019-08-09,340006.OF,兴全全球视野股票,6.410507219116,4625.9954,-0.9661801309658364,-0.009199417758369743
6615,2019-08-12,340006.OF,兴全全球视野股票,6.538589281436,4709.9684,1.8152417531586813,0.01998001998001997
6616,2019-08-13,340006.OF,兴全全球视野股票,6.471157842744,4667.5006,-0.9016578540102189,-0.010312842081004803
6617,2019-08-14,340006.OF,兴全全球视野股票,6.55290433546,4688.7006,0.4542045479329947,0.012632436837815897
6618,2019-08-15,340006.OF,兴全全球视野股票,6.648212458303999,4706.2382,0.3740396646354356,0.014544409313020923
6619,2019-08-16,340006.OF,兴全全球视野股票,6.683623381416,4727.739,0.45685745358149954,0.0053263825929283914
6620,2019-08-19,340006.OF,兴全全球视野股票,6.85239033412,4830.723,2.178292837231505,0.02525081726975542
6621,2019-08-20,340006.OF,兴全全球视野股票,6.838828703991999,4826.4923,-0.0875790228502042,-0.0019791094007697296
6622,2019-08-21,340006.OF,兴全全球视野股票,6.835061584512,4818.9562,-0.1561403091847937,-0.0005508427894677093
6623,2019-08-22,340006.OF,兴全全球视野股票,6.823006802176,4834.6243,0.3251347252336674,-0.0017636684303351524
6624,2019-08-23,340006.OF,兴全全球视野股票,6.876876610739999,4869.4902,0.7211708260350195,0.007895318021201359
6625,2019-08-26,340006.OF,兴全全球视野股票,6.82602049776,4799.7353,-1.4324887644295885,-0.007395234182415611
6626,2019-08-27,340006.OF,兴全全球视野股票,6.945438185275999,4865.0771,1.361362573473586,0.017494481236203008
6627,2019-08-28,340006.OF,兴全全球视野股票,6.907013566579999,4846.7718,-0.37625919638560273,-0.005532353419753777
6628,2019-08-29,340006.OF,兴全全球视野股票,6.90889712632,4830.9698,-0.32603144220655467,0.0002727024815927237
6629,2019-08-30,340006.OF,兴全全球视野股票,6.892321800607999,4842.9506,0.24799989434834127,-0.002399127589967409
6630,2019-09-02,340006.OF,兴全全球视野股票,7.003828537215999,4905.0662,1.2825982573516252,0.01617839965019674
6631,2019-09-03,340006.OF,兴全全球视野股票,7.015506607604,4911.8099,0.13748438298345475,0.0016673838209984027
6632,2019-09-04,340006.OF,兴全全球视野股票,7.026054542148,4956.3152,0.9060875910527362,0.001503517156204559
6633,2019-09-05,340006.OF,兴全全球视野股票,7.069753128116,5006.4673,1.0118827793680323,0.006219505656533286
6634,2019-09-06,340006.OF,兴全全球视野股票,7.0957462525279995,5036.0375,0.5906400307458337,0.0036766664890499623
6635,2019-09-09,340006.OF,兴全全球视野股票,7.208383124979999,5067.2101,0.6189906250698068,0.015873858568698163
6636,2019-09-10,340006.OF,兴全全球视野股票,7.155266740311999,5049.7579,-0.3444143750818745,-0.00736869610661095
6637,2019-09-11,340006.OF,兴全全球视野股票,7.094616116684,5012.5599,-0.7366293738557133,-0.008476360956091389
6638,2019-09-12,340006.OF,兴全全球视野股票,7.120232529148,5066.485,1.075799612888406,0.0036106833749269818
6639,2019-09-16,340006.OF,兴全全球视野股票,7.120232529148,5047.7815,-0.3691612626900035,0.0
6640,2019-09-17,340006.OF,兴全全球视野股票,7.0162600315,4963.5927,-1.6678376431309458,-0.01460240198931273
6641,2019-09-18,340006.OF,兴全全球视野股票,7.077287367076,4987.6541,0.48475774412351746,0.008697986577181238
6642,2019-09-19,340006.OF,兴全全球视野股票,7.1386914146,5005.8931,0.36568293699437754,0.008676212274445039
6643,2019-09-20,340006.OF,兴全全球视野股票,7.171842066023999,5020.2675,0.2871495597858391,0.004643799472295429
6644,2019-09-23,340006.OF,兴全全球视野股票,7.099513372008,4962.8795,-1.1431263373913825,-0.010085092971950704
6645,2019-09-24,340006.OF,兴全全球视野股票,7.139068126548,4976.4369,0.27317608658440506,0.005571474052849412
6646,2019-09-25,340006.OF,兴全全球视野股票,7.047903835132,4938.0498,-0.7713772076563439,-0.012769774682074742
6647,2019-09-26,340006.OF,兴全全球视野股票,6.991397042932,4900.0792,-0.7689391872880595,-0.008017531669250011
6648,2019-09-27,340006.OF,兴全全球视野股票,7.019273727083999,4914.7681,0.29976862414795463,0.003987283797618257
6649,2019-09-30,340006.OF,兴全全球视野股票,6.947321745016,4866.1324,-0.9895828045274366,-0.010250630601620792
6650,2019-10-08,340006.OF,兴全全球视野股票,6.948075168912,4895.6657,0.6069152577928036,0.00010844810758059431
6651,2019-10-09,340006.OF,兴全全球视野股票,6.99365731462,4902.7586,0.14488121605199789,0.0065603990457601125
6652,2019-10-10,340006.OF,兴全全球视野股票,7.098759948112,4942.815,0.8170175867928616,0.015028279019660529
6653,2019-10-11,340006.OF,兴全全球视野股票,7.088212013568,4990.5675,0.9660992774360463,-0.0014858841010401136
6654,2019-10-14,340006.OF,兴全全球视野股票,7.120609241096,5043.5331,1.061314169180149,0.004570578231292588
